trial,prauc,recall,precision,accuracy,ROC-AUC,F1,F2,max_depth,min_child_weight,subsample,learning_rate,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight,n_estimators,best_trial
35,0.6586870618556548,0.6121969454234754,0.6060477902304927,0.6297246967638029,0.6848807542249803,0.6091068487327985,0.6109571519931785,8,1.72198209528087,0.6266151487359273,0.01521641994767494,0.9116723525199992,5.897037085927989,0.12531415731837367,3.8875166028496837,1.1972773764206148,666,False
36,0.6590996647832006,0.6107016981736623,0.6080391322841344,0.6310332679047763,0.6848566660280422,0.6093675067938402,0.6101673211541745,8,1.8985975466651182,0.6389418204898983,0.014563548526464633,0.9430240798180801,6.160839379047577,0.16678959234479834,2.5390394729910795,1.192328530960531,662,False
37,0.6581404148682073,0.5335896614333013,0.637488835013398,0.6372238159947657,0.6848599191291269,0.5809302325581396,0.5515688136192012,8,1.1841575107450057,0.7440928174787237,0.01677890625353112,0.931993628380025,5.867810089019455,0.3296895283069244,0.35887341511156634,1.0520743371760384,715,False
38,0.6586097020925944,0.5295311331838086,0.6384238990471285,0.6369721676984247,0.6849250370634956,0.5789012785334813,0.5482330045557079,6,1.3212636346147328,0.735148171994219,0.005585473006927346,0.903969396099784,5.923993211531537,0.2517077809272447,0.38211425866762033,1.0567717957059997,2130,False
39,0.6594262113486908,0.5295311331838086,0.6369475847893115,0.636066233831597,0.6852061659928579,0.5782935790517292,0.5480148554248828,6,27.063383731281395,0.7343508269690874,0.009306298738892839,0.5670999494534333,6.223634129795812,0.3814142758857482,0.08786798261977438,1.0556396512897428,1420,False
40,0.6594637775804968,0.519064402435117,0.6399789307347906,0.6357642558759877,0.6851228967710309,0.5732146016394409,0.5394485636904498,6,25.61879633418373,0.7400201397785768,0.007332347067039358,0.5690925348037776,6.092050873836907,0.22544487847639819,0.06574005613738325,1.0420604772496698,1511,False
41,0.6599371640127846,0.523016127309623,0.6401307189542483,0.6366701897428154,0.6855092330226601,0.5756774231470052,0.5428805817923817,8,24.821709144353484,0.7456451400034894,0.005821394787891873,0.7801957734451966,6.237227595214515,0.017918156972819673,2.097319374816241,1.0349391047355672,1664,False
42,0.6596336374982289,0.5298515433087686,0.6366786447638604,0.6359655745130606,0.6854120212129029,0.5783736519965025,0.548249491645301,8,33.437438949285095,0.7316380445069411,0.007067963575073275,0.7893475087739009,6.295885455164731,0.027568083827663167,1.8950334243970464,1.0475163157664635,1666,False
43,0.6595613967554542,0.5294243298088219,0.6364920390344119,0.6357642558759877,0.6850972379362253,0.578042096670748,0.5478558797524314,8,31.377016644023296,0.7268100642604838,0.007373266089573145,0.7811031599333536,6.556492900480443,0.03719940774605755,2.4714713014825267,1.047506590846494,1508,False
44,0.6595890565772603,0.5206664530599167,0.6423771247858743,0.637525793950375,0.685238722418557,0.5751533742331288,0.5411735973890456,11,24.973388395941033,0.7413301901585998,0.005401995110716015,0.8498467122066379,6.494269923194297,0.14788616214913186,4.542780594729665,1.021676712108554,1411,False
45,0.6599304066755698,0.6197799850475275,0.6075167504187605,0.6321405204086769,0.6856718880768946,0.6135871001850384,0.617287890392307,11,26.39629369861767,0.7415486021124077,0.006779978758066605,0.8387303680719275,6.023501872179643,0.16298683641892842,2.499305583073603,1.1967911003364888,1170,False
46,0.6595472574557845,0.5240841610594895,0.6403497324807517,0.6370224973576929,0.6852292782594706,0.5764125455186185,0.543832428238945,9,26.543814561719785,0.7155767625717133,0.006960776058424713,0.8039903953968666,6.169029055460163,0.15882831073263398,0.9958074484407407,1.0326375773545986,1422,False
47,0.6596918251462113,0.5257930150592759,0.638438594216055,0.6362172228094016,0.6853972907645538,0.5766662762094412,0.5450257954520293,9,24.14196225267128,0.7093370306533302,0.005337684226377726,0.8463302471575662,6.5066027443670285,0.1705117833327741,1.690638120393214,1.0356588262669455,2368,False
48,0.6593635690903097,0.4486809783189149,0.6633507026685616,0.6328954652976999,0.6851484437804864,0.535295616717635,0.47973050131323514,12,23.59511752768709,0.6873217769096722,0.005004656473357292,0.8770153254284765,6.270186901941292,0.14934890729608055,1.540460722092491,0.9078020717773253,1718,False
49,0.6591923612894484,0.3808608352023924,0.6837967401725791,0.6252453570889325,0.6847400525200972,0.4892303470983674,0.417887360254998,12,30.698273105071202,0.6861900585198175,0.016289057673046378,0.8274484275029378,6.283195257744784,0.03394042790422812,0.9542872904848532,0.8020700915183466,446,False
50,0.6598226564893317,0.5295311331838086,0.6361303566846293,0.6355629372389149,0.6855463031261143,0.5779565192049892,0.5478937364628917,9,29.437744814277806,0.6983461263896272,0.005210102546787565,0.8179371378235714,6.025727444895989,0.03924927692051113,1.3679919133571619,1.0448393890345078,2084,False
51,0.6598521904587626,0.5364733525579408,0.6359032788960628,0.63682117872062,0.6855130350845529,0.5819719615340053,0.5537915371215629,12,27.951083398870452,0.7186659755847622,0.005254435349363727,0.5749956050174576,6.47751294380399,0.04695878891454493,1.59407566479894,1.0576298344501303,2358,False
52,0.6580335021998167,0.5205596496849301,0.6381251636554072,0.6349589813276965,0.6840029099802478,0.5733780365860832,0.5404746063428698,9,31.882705758118227,0.9817923489401135,0.006017087153131556,0.8355673536799474,2.9754724957583814,0.0490986902865792,1.4454656030851532,1.0321261403947155,924,False
53,0.6570339915828904,0.5174623518103172,0.6387607119314437,0.6347073330313554,0.6823072767865883,0.5717488789237668,0.5378910673446278,12,37.17367645820104,0.21224307790459485,0.03827577527296998,0.8439335424926111,6.766886592684836,0.028665134395937708,0.11885060046659288,1.0204290079411733,269,False
54,0.6580720334759163,0.5377549930577806,0.6333333333333333,0.6354622779203785,0.6836898345816398,0.5816438514411136,0.5544909915862737,9,34.36361341543119,0.20117887588714597,0.005482120179212308,0.827022940738507,6.761038315917673,0.03346494971828186,1.0779117655075174,1.0624868251265154,2202,False
