threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.5499999999999999,0.6337061514997459,0.5325216276834348,0.5787243920840346,0.6346570033720872,0.6567724944512412,0.6567724944512412
0.5549999999999999,0.6371473354231975,0.5209868631848766,0.5732416710735061,0.6344556847350143,0.6567724944512412,0.6567724944512412
0.5599999999999999,0.6396880881957515,0.5081704581864787,0.5663948574489613,0.6333484322311138,0.6567724944512412,0.6567724944512412
0.565,0.6418199419167473,0.4956744633130407,0.5593588043871279,0.6319895314308722,0.6567724944512412,0.6567724944512412
0.57,0.6463118847196462,0.48381928868952256,0.5533838260444661,0.6319895314308722,0.6567724944512412,0.6567724944512412
0.575,0.6485970324665785,0.4715369005660579,0.5460729746444032,0.6305803009713624,0.6567724944512412,0.6567724944512412
0.58,0.6537592285671237,0.46341984406707254,0.542375,0.6314862348381901,0.6567724944512412,0.6567724944512412
0.585,0.656934306569343,0.45177827619352773,0.535375268953297,0.630479641652826,0.6567724944512412,0.6567724944512412
0.59,0.660428662827895,0.4409911353198761,0.5288504642971502,0.6297246967638029,0.6567724944512412,0.6567724944512412
0.595,0.6645309676359454,0.43201965182099755,0.5236245954692557,0.6295737077859983,0.6567724944512412,0.6567724944512412
0.6,0.6693835965359144,0.42101890419737265,0.5169158143194336,0.6291710705118526,0.6567724944512412,0.6567724944512412
0.605,0.6725462801257422,0.41129979707358755,0.5104380674663662,0.6282148069857567,0.6567724944512412,0.6567724944512412
0.61,0.6751351351351351,0.40019224607497594,0.5025145845906256,0.6266042578891741,0.6567724944512412,0.6567724944512412
0.615,0.6771550921616086,0.3884438748264445,0.49368806841319396,0.6245407418591776,0.6567724944512412,0.6567724944512412
0.62,0.6822213652140378,0.3778703407027662,0.4863564506151625,0.6238864562886909,0.6567724944512412,0.6567724944512412
0.625,0.6874375873776712,0.36761721670404784,0.479053583855254,0.6232321707182042,0.6567724944512412,0.6567724944512412
0.63,0.6928348909657321,0.356296058955463,0.47058823529411764,0.6222255775328401,0.6567724944512412,0.6567724944512412
0.635,0.6993732440025935,0.34561572145679803,0.4626161543959971,0.6216216216216216,0.6567724944512412,0.6567724944512412
0.6399999999999999,0.7029279279279279,0.3333333333333333,0.4522205317684561,0.6194574462730887,0.6567724944512412,0.6567724944512412
0.6449999999999999,0.7055789967182372,0.3214781587098152,0.44170518746789933,0.6170416226282148,0.6567724944512412,0.6567724944512412
0.6499999999999999,0.7076436222005842,0.3104774110861903,0.4315937940761636,0.6146257989833409,0.6567724944512412,0.6567724944512412
0.6549999999999999,0.7113140537798072,0.2994766634625654,0.4214956783164224,0.6126126126126126,0.6567724944512412,0.6567724944512412
0.6599999999999999,0.7167019027484144,0.28965075296379367,0.41256560432037725,0.6113040414716392,0.6567724944512412,0.6567724944512412
0.6649999999999999,0.7208918249380677,0.27971803909003523,0.40304709141274236,0.609542503397252,0.6567724944512412,0.6567724944512412
0.6699999999999999,0.7310464110694724,0.2708533589661433,0.39526184538653364,0.6094418440787156,0.6567724944512412,0.6567724944512412
0.6749999999999999,0.7369054786273329,0.26145466196731815,0.385967678360268,0.6079822839599376,0.6567724944512412,0.6567724944512412
0.6799999999999999,0.7415307402760352,0.2524831784684396,0.3767030515496773,0.6062710755448185,0.6567724944512412,0.6567724944512412
0.6849999999999999,0.7451750081779522,0.24329808821958773,0.3668276972624799,0.6042075595148221,0.6567724944512412,0.6567724944512412
0.69,0.7494008901061281,0.23379258784577592,0.35639856724194074,0.6020937138255574,0.6567724944512412,0.6567724944512412
0.695,0.7535816618911175,0.22471430097191072,0.34619498148909916,0.6000301977955609,0.6567724944512412,0.6567724944512412
0.7,0.755914382275629,0.2149951938481256,0.3347746549143522,0.5973627258543459,0.6567724944512412,0.6567724944512412
0.705,0.7573007103393844,0.20495567659938055,0.32260233672354377,0.5943932759575218,0.6567724944512412,0.6567724944512412
0.71,0.7604641525072524,0.19598419310050197,0.3116508152173913,0.5920277819719161,0.6567724944512412,0.6567724944512412
0.715,0.7677559912854031,0.18818754672647656,0.30228169497340884,0.5906185515124063,0.6567724944512412,0.6567724944512412
0.72,0.7717937015061616,0.18060450710242443,0.29271248052622467,0.5887060244602144,0.6567724944512412,0.6567724944512412
0.725,0.7804642166344294,0.17238064722845242,0.2823899921266731,0.5871458050229,0.6567724944512412,0.6567724944512412
0.73,0.7851701371254444,0.16511801772936024,0.2728556300741264,0.5852836076299763,0.6567724944512412,0.6567724944512412
0.735,0.7885343428880476,0.15571932073053507,0.2600784873349982,0.5824651467109567,0.6567724944512412,0.6567724944512412
0.74,0.7894438138479001,0.14856349460642956,0.2500674157303371,0.580099652725351,0.6567724944512412,0.6567724944512412
0.7449999999999999,0.7921686746987951,0.1404464381074442,0.23859203483625147,0.5775831697619407,0.6567724944512412,0.6567724944512412
0.7499999999999999,0.7970550576184379,0.1329702018583787,0.22791762013729977,0.575469324072676,0.6567724944512412,0.6567724944512412
0.7549999999999999,0.8012129380053908,0.12698921285912634,0.21923112381303586,0.573758115657557,0.6567724944512412,0.6567724944512412
